id,Date,stock_open,stock_high,stock_low,stock_close,stock_volume,stock_dividends,stock_splits,price_change_dollar,price_change_pct,price_swing,volume_change,volume_change_pct,price_change_binary
6044,1/31/2017,211.4064958,211.9839662,210.7917904,211.9187622,75880800,0,0,-0.018630981,-0.008790795,1.192175794,-3856500,-4.836506879,0
6045,2/1/2017,211.9187877,212.9060571,211.369272,212.0026093,79117700,0,0,0.083847046,0.039565655,1.536785075,3236900,4.26576947,1
6046,2/2/2017,212.0025867,212.4496633,211.2574875,212.1423035,69657600,0,0,0.139694214,0.065892686,1.192175811,-9460100,-11.95699572,1
6047,2/3/2017,213.1202721,213.8001815,212.7849717,213.6045837,80563200,0,0,1.462280273,0.689292164,1.01520981,10905600,15.65600882,1
6048,2/6/2017,213.1668058,213.5952506,212.859446,213.2226868,57790100,0,0,-0.381896973,-0.178786881,0.735804612,-22773100,-28.2673727,0
6049,2/7/2017,213.6418382,213.9026258,213.0271186,213.2320251,57931200,0,0,0.009338379,0.004379637,0.875507216,141100,0.244159467,1
6050,2/8/2017,213.23204,213.6511619,212.6452608,213.5114594,51566200,0,0,0.279434204,0.131047015,1.005901071,-6365000,-10.98717099,1
6051,2/9/2017,213.5114486,215.1041146,213.5114486,214.7781372,65955200,0,0,1.266677856,0.593259894,1.592665957,14389000,27.90393708,1
6052,2/10/2017,215.1506685,215.8678414,214.7967365,215.6256714,66015900,0,0,0.84753418,0.394609149,1.071104929,60700,0.092032167,1
6053,2/13/2017,216.15658,217.0786594,216.1286395,216.7992401,55182100,0,0,1.173568726,0.544262062,0.950019964,-10833800,-16.41089495,1
